,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
53,2012-07-31,48.37,46.76,49.12,45.8,4378311,19750504544.0,6.92,-2.6,-1.25,9.15
54,2012-08-31,46.93,41.37,47.9,40.42,3786019,15900726160.0,16.0,-11.53,-5.39,7.91
55,2012-09-28,41.05,44.61,45.1,41.04,3177121,12960606256.0,9.81,7.83,3.24,6.64
56,2012-10-31,44.73,41.47,45.44,40.27,2389472,9754829488.0,11.59,-7.04,-3.14,4.99
57,2012-11-30,41.47,39.15,42.47,37.27,4042912,15157118832.0,12.54,-5.59,-2.32,8.45
58,2012-12-31,39.07,47.96,48.52,38.99,5851967,24114553728.0,24.34,22.5,8.81,12.23
59,2013-01-31,49.38,50.89,52.48,46.89,7430962,34572969408.0,11.66,6.11,2.93,15.53
60,2013-02-28,50.68,49.74,55.94,47.52,7124989,35131493296.0,16.55,-2.26,-1.15,14.89
61,2013-03-29,49.74,44.44,49.82,42.67,7383827,31777440224.0,14.37,-10.66,-5.3,15.43
62,2013-04-26,43.94,42.48,45.77,41.95,5422109,22301615264.0,8.6,-4.41,-1.96,11.33
63,2013-05-31,42.67,42.58,44.87,41.02,5905266,23791219328.0,9.06,0.24,0.1,12.34
64,2013-06-28,42.61,37.73,43.07,35.47,5733521,20918663408.0,17.85,-11.39,-4.85,11.98
65,2013-07-31,37.37,35.05,40.28,34.66,7435588,25153414688.0,14.9,-7.1,-2.68,15.53
66,2013-08-30,35.14,37.83,39.41,35.08,6798197,23144996288.0,12.35,7.93,2.78,14.2
67,2013-09-30,37.97,38.87,42.97,37.97,8015243,29850876880.0,13.22,2.75,1.04,16.75
68,2013-10-31,38.58,39.99,40.64,37.96,5641846,20393708512.0,6.89,2.88,1.12,11.79
69,2013-11-29,39.99,44.73,45.55,39.12,10902018,42940833456.0,16.08,11.85,4.74,22.78
70,2013-12-31,44.6,44.9,47.83,41.78,8711953,36645766432.0,13.53,0.38,0.17,18.2
71,2014-01-30,44.76,42.31,45.31,41.8,6127710,24644650640.0,7.82,-5.77,-2.59,12.8
72,2014-02-28,41.78,41.67,43.17,40.4,5410965,20893367824.0,6.55,-1.51,-0.64,11.3
73,2014-03-31,41.44,40.73,41.56,38.68,5321880,19748841888.0,6.91,-2.26,-0.94,11.12
74,2014-04-30,40.72,42.31,46.36,40.62,7356227,29362643200.0,14.09,3.88,1.58,15.37
75,2014-05-30,42.15,43.05,43.57,41.65,3956088,15615181696.0,4.54,1.75,0.74,8.27
76,2014-06-30,43.13,42.96,44.32,42.25,5399551,21581684480.0,4.81,-0.21,-0.09,11.28
77,2014-07-31,43.13,48.24,48.32,42.73,7125551,29577492480.0,13.01,12.29,5.28,14.89
78,2014-08-29,48.18,46.12,48.76,45.68,7416799,32142652800.0,6.38,-4.39,-2.12,15.5
79,2014-09-30,46.22,45.21,48.19,44.78,7620913,32363049536.0,7.39,-1.97,-0.91,15.92
80,2014-10-31,45.37,46.87,47.33,43.83,7906355,32801166944.0,7.74,3.67,1.66,16.52
81,2014-11-28,47.07,53.5,53.8,45.82,19706886,88892036048.0,17.03,14.15,6.63,41.17
82,2014-12-31,56.87,78.58,78.75,54.23,55851978,349044299008.0,45.83,46.88,25.08,108.06
83,2015-01-30,81.67,73.16,85.27,72.37,42690184,317586042624.0,16.42,-6.9,-5.42,78.82
84,2015-02-27,70.17,74.15,75.31,69.38,18493113,127041428736.0,8.11,1.35,0.99,34.14
85,2015-03-31,74.88,82.11,86.67,66.99,37490173,276238604288.0,26.54,10.73,7.96,69.22
86,2015-04-30,83.02,92.53,97.27,80.91,43330448,369328193792.0,19.92,12.69,10.42,80.0
87,2015-05-29,92.97,89.31,98.17,86.18,33797663,297377269504.0,12.96,-3.48,-3.22,62.4
88,2015-06-30,88.67,85.81,96.43,76.1,34662458,295757428992.0,22.76,-3.92,-3.5,64.0
89,2015-07-31,84.87,71.11,89.9,70.59,53259907,369438998784.0,22.5,-17.13,-14.7,49.17
90,2015-08-31,70.37,64.95,75.75,53.67,45830524,139292635408.0,31.05,-8.66,-6.16,42.31
91,2015-09-30,63.43,64.45,68.85,61.57,25124148,75616367408.0,11.21,-0.77,-0.5,23.19
92,2015-10-30,68.73,71.71,75.75,65.83,15414251,50736039408.0,15.39,11.26,7.26,14.23
93,2015-11-30,71.01,72.33,79.69,70.53,23700451,83933597872.0,12.77,0.86,0.62,21.88
94,2015-12-31,72.31,76.73,80.49,71.95,17331034,61918119616.0,11.81,6.08,4.4,16.0
95,2016-01-29,76.41,65.09,76.41,62.27,13349160,42296108624.0,18.43,-15.17,-11.64,12.32
96,2016-02-29,65.05,62.75,68.03,60.35,6969424,20788127712.0,11.8,-3.6,-2.34,6.43
97,2016-03-31,62.53,68.35,72.33,61.85,14540573,45787487280.0,16.7,8.92,5.6,13.42
98,2016-04-29,68.39,68.81,69.97,66.81,8842464,28246580416.0,4.62,0.67,0.46,8.16
99,2016-05-31,68.75,70.17,71.73,66.63,6917630,21995454384.0,7.41,1.98,1.36,6.39
100,2016-06-30,70.11,68.81,70.37,67.15,5889641,18863345760.0,4.59,-1.94,-1.36,5.44
101,2016-07-29,69.01,70.17,71.43,68.85,6298046,20371040432.0,3.75,1.98,1.36,5.81
102,2016-08-31,70.03,73.87,75.89,69.45,9954929,33587823984.0,9.18,5.27,3.7,9.19
103,2016-09-30,73.85,74.15,77.51,73.75,7759953,27006234432.0,5.09,0.38,0.28,7.16
104,2016-10-31,74.75,75.05,75.43,73.59,4561108,15654280368.0,2.48,1.21,0.9,4.21
105,2016-11-30,75.09,78.49,80.57,74.49,10242079,36538621888.0,8.1,4.58,3.44,9.45
106,2016-12-30,78.53,76.69,81.35,74.53,9790018,35206651120.0,8.69,-2.29,-1.8,9.04
107,2017-01-26,76.51,78.85,79.43,76.03,5911472,21226658320.0,4.43,2.82,2.16,5.46
108,2017-02-28,78.83,78.29,80.19,76.89,8734499,31716838976.0,4.19,-0.71,-0.56,8.06
109,2017-03-31,78.35,79.85,80.39,76.83,11727938,42589579888.0,4.55,1.99,1.56,10.83
110,2017-04-28,80.03,81.75,82.35,75.63,11186598,41032930544.0,8.42,2.38,1.9,10.33
111,2017-05-31,81.43,95.97,100.09,80.23,16673459,68626453664.0,24.29,17.39,14.22,15.39
112,2017-06-30,96.63,105.05,107.37,93.99,18177191,86844744416.0,13.94,9.46,9.08,16.78
113,2017-07-31,105.43,110.97,117.11,101.65,16561432,85809174096.0,14.72,5.64,5.92,15.29
114,2017-08-31,111.33,118.99,122.43,105.99,15209965,81273236144.0,14.81,7.23,8.02,14.04
115,2017-09-29,119.03,116.25,121.13,113.93,11311664,61498104528.0,6.05,-2.3,-2.74,10.44
116,2017-10-31,120.13,136.65,138.53,115.55,12225642,72244912608.0,19.77,17.55,20.4,11.29
117,2017-11-30,136.87,147.77,167.85,133.77,23964598,170265871616.0,24.94,8.14,11.12,22.12
118,2017-12-29,147.23,147.89,160.27,142.67,21803817,155674514176.0,11.91,0.08,0.12,20.13
119,2018-01-31,148.35,158.09,170.49,146.57,29594096,222593033472.0,16.17,6.9,10.2,27.32
120,2018-02-28,157.93,143.45,160.69,132.33,17611785,123722387808.0,17.94,-9.26,-14.64,16.26
121,2018-03-30,142.29,138.55,161.35,134.95,18794995,130544125744.0,18.4,-3.42,-4.9,17.35
122,2018-04-27,136.43,129.71,145.07,124.61,14552352,93700678128.0,14.77,-6.38,-8.84,13.43
123,2018-05-31,130.65,132.19,137.11,127.35,12794296,79752388224.0,7.52,1.91,2.48,11.81
124,2018-06-29,131.75,127.49,141.03,123.39,13664380,84743326048.0,13.34,-3.56,-4.7,12.61
125,2018-07-31,126.89,133.53,136.33,118.99,13062221,76594210336.0,13.6,4.74,6.04,12.06
126,2018-08-31,133.93,136.29,138.43,122.09,11892794,71573858000.0,12.24,2.07,2.76,10.98
127,2018-09-28,135.53,148.57,149.77,132.13,10463835,67611994368.0,12.94,9.01,12.28,9.66
128,2018-10-31,145.17,138.83,150.41,130.57,16146247,104333988064.0,13.35,-6.56,-9.74,14.91
129,2018-11-30,140.01,138.55,146.27,136.61,11223872,72813750976.0,6.96,-0.2,-0.28,10.36
130,2018-12-28,141.97,123.77,143.67,123.77,12220424,74502479520.0,14.36,-10.67,-14.78,11.28
131,2019-01-31,123.65,137.53,137.95,121.45,12941727,75726151888.0,13.33,11.12,13.76,11.95
132,2019-02-28,138.57,151.59,157.57,137.27,11475114,77537165184.0,14.76,10.22,14.06,10.59
133,2019-03-29,152.95,165.77,166.53,148.01,20156947,147350463024.0,12.22,9.35,14.18,18.61
134,2019-04-30,167.57,183.77,187.75,166.57,16516824,136788527920.0,12.78,10.86,18.0,15.25
135,2019-05-31,177.17,171.77,178.77,163.79,16401772,129717550912.0,8.15,-6.53,-12.0,15.14
136,2019-06-28,173.31,190.99,192.41,167.53,12729975,106395889440.0,14.48,11.19,19.22,11.75
137,2019-07-31,194.97,189.95,198.71,186.43,12271508,109308431424.0,6.43,-0.54,-1.04,11.33
138,2019-08-30,188.77,188.41,194.29,178.07,13908914,120304140928.0,8.54,-0.81,-1.54,12.84
139,2019-09-30,187.77,189.35,200.27,187.53,10958021,98044385520.0,6.76,0.5,0.94,10.12
140,2019-10-31,189.55,191.51,200.17,189.47,8771041,78367913904.0,5.65,1.14,2.16,8.1
141,2019-11-29,191.51,182.51,197.79,180.65,9723405,85115839968.0,8.95,-4.7,-9.0,8.98
142,2019-12-31,182.65,186.19,188.95,180.85,9556081,81133634000.0,4.44,2.02,3.68,8.82
143,2020-01-23,187.07,182.25,192.67,180.23,10802162,92691290944.0,6.68,-2.12,-3.94,9.97
144,2020-02-28,168.29,170.71,182.49,168.07,15753360,126467839904.0,7.91,-6.33,-11.54,14.54
145,2020-03-31,171.91,153.61,180.79,147.27,17400390,128599046784.0,19.64,-10.02,-17.1,16.06
146,2020-04-30,153.27,164.19,165.87,150.79,10669027,76020768816.0,9.82,6.89,10.58,9.85
147,2020-05-29,161.87,159.29,167.47,155.87,6777255,49015709072.0,7.06,-2.98,-4.9,6.26
148,2020-06-30,160.67,160.67,172.31,159.47,11135360,82102672384.0,8.06,0.87,1.38,10.28
149,2020-07-31,161.05,169.67,193.07,160.27,27533153,221565074688.0,20.41,5.6,9.0,25.42
150,2020-08-31,170.57,171.11,183.01,169.43,14989683,116845763296.0,8.0,0.85,1.44,13.84
151,2020-09-30,170.03,171.99,185.63,166.97,13997939,109595695488.0,10.91,0.51,0.88,12.92
152,2020-10-30,174.01,175.13,189.13,173.99,10217510,82944707200.0,8.8,1.83,3.14,9.43
153,2020-11-30,176.47,199.53,208.71,173.49,15278521,129626403200.0,20.11,13.93,24.4,14.1
154,2020-12-31,200.87,193.43,207.17,183.19,14382177,125721070928.0,12.02,-3.06,-6.1,13.28
155,2021-01-29,193.29,177.63,198.03,176.47,23677487,201017795584.0,11.15,-8.17,-15.8,21.86
156,2021-02-26,177.67,189.83,196.03,170.07,17055425,139227689728.0,14.61,6.87,12.2,15.74
157,2021-03-31,191.47,176.87,195.03,176.63,16968062,141077050560.0,9.69,-6.83,-12.96,15.66
158,2021-04-30,177.07,167.27,178.37,166.33,11904327,89891526512.0,6.81,-5.43,-9.6,10.99
159,2021-05-31,164.67,165.87,169.27,160.03,10597176,75174244624.0,5.52,-0.84,-1.4,9.78
160,2021-06-30,165.65,150.83,165.65,149.79,11867375,80043208656.0,9.56,-9.07,-15.04,10.96
161,2021-07-30,150.79,129.61,152.61,126.99,16591394,97194889392.0,16.99,-14.07,-21.22,15.32
162,2021-08-31,129.27,122.07,135.85,120.03,17725633,94388759984.0,12.21,-5.82,-7.54,16.36
163,2021-09-30,121.83,118.99,127.53,116.87,16990341,85317960000.0,8.73,-2.52,-3.08,15.68
164,2021-10-29,123.27,123.17,132.03,121.63,16272792,84494139056.0,8.74,3.51,4.18,15.02
165,2021-11-30,122.03,120.47,126.43,120.37,11616641,57823044816.0,4.92,-2.19,-2.7,10.72
166,2021-12-31,120.57,124.85,129.03,120.57,12439277,62790228592.0,7.02,3.64,4.38,11.48
167,2022-01-28,124.83,123.97,131.63,123.63,14422093,75162262176.0,6.41,-0.7,-0.88,13.31
168,2022-02-28,126.71,125.55,136.49,124.53,12006656,63895277312.0,9.65,1.27,1.58,11.08
169,2022-03-31,126.05,120.93,126.83,108.69,16431894,77652708656.0,14.45,-3.68,-4.62,15.17
170,2022-04-29,120.63,113.15,123.87,110.35,9002318,42096908256.0,11.18,-6.43,-7.78,8.31
171,2022-05-31,113.61,112.43,115.19,109.93,7832404,34444870624.0,4.65,-0.64,-0.72,7.23
172,2022-06-30,112.53,120.41,121.91,110.69,12164381,55692531456.0,9.98,7.1,7.98,11.23
173,2022-07-29,120.43,111.27,122.13,111.23,7841999,34732450815.0,9.05,-7.59,-9.14,7.24
174,2022-08-31,111.25,114.71,115.57,107.75,10796631,45132337369.0,7.03,3.09,3.44,9.97
175,2022-09-30,114.23,110.19,118.23,109.33,8769067,38240812736.0,7.76,-3.94,-4.52,8.1
176,2022-10-31,110.19,101.17,111.91,100.67,7424084,29358912615.0,10.2,-8.19,-9.02,6.85
177,2022-11-30,101.77,118.77,121.21,101.61,13992538,57806402957.0,19.37,17.4,17.6,12.92
178,2022-12-30,120.83,122.87,124.63,116.87,12156591,56225802993.0,6.53,3.45,4.1,11.22
179,2023-01-31,122.05,130.83,136.07,120.99,11998206,60749503266.0,12.27,6.48,7.96,11.08
180,2023-02-28,131.97,125.27,132.37,123.89,10216995,50266590914.0,6.48,-4.25,-5.56,9.43
181,2023-03-31,124.91,120.07,130.19,118.37,12065586,56494609987.0,9.44,-4.15,-5.2,11.14
182,2023-04-28,119.97,132.47,134.17,118.49,14705135,70341371324.0,13.06,10.33,12.4,13.57
183,2023-05-31,130.41,122.87,140.87,122.87,16345793,85004143545.0,13.59,-7.25,-9.6,15.09
184,2023-06-21,122.97,125.15,130.07,122.67,8003896,38827511367.0,6.02,1.86,2.28,7.44
